procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59334840   2088 2331716    0    0     0     0  542  937  0  0 100  0  0 2021-07-24 06:01:33
 0  0      0 59334848   2088 2331716    0    0     0     0  515  911  0  0 100  0  0 2021-07-24 06:01:34
 0  0      0 59333352   2088 2331716    0    0     0     0  589  909  0  0 100  0  0 2021-07-24 06:01:35
 0  0      0 59333356   2088 2331716    0    0     0     0  536  900  0  0 100  0  0 2021-07-24 06:01:36
 0  0      0 59334568   2088 2331720    0    0     0    22  947 1273  0  0 100  0  0 2021-07-24 06:01:37
 1  0      0 59214216   2088 2331728    0    0     0     0 2218 1323 15  7 77  0  0 2021-07-24 06:01:38
 0  0      0 59158840   2088 2331732    0    0     0     0 2910 2238 11  6 83  0  0 2021-07-24 06:01:39
 1  0      0 58816772   2088 2341776    0    0     0   113 2444 2082  5  3 92  0  0 2021-07-24 06:01:40
 1  0      0 58125944   2088 2341980    0    0     0     0  889  976  9  4 87  0  0 2021-07-24 06:01:41
 1  0      0 57433648   2088 2341980    0    0     0     0 1012 1094  9  4 87  0  0 2021-07-24 06:01:42
 1  0      0 56718052   2088 2341980    0    0     0     0 1233 1033  9  4 87  0  0 2021-07-24 06:01:43
 1  0      0 56521620   2088 2381696    0    0     0     0 5464 2369 16  2 82  0  0 2021-07-24 06:01:44
 1  0      0 56465972   2088 2456872    0    0     0     0 1753 1674 18  2 80  0  0 2021-07-24 06:01:45
 4  0      0 56381704   2088 2537500    0    0     0     0 2494 2181 22  2 76  0  0 2021-07-24 06:01:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56375384   2088 2537500    0    0     0     0 1662 1679 18  0 81  0  0 2021-07-24 06:01:47
 1  0      0 56393956   2088 2537504    0    0     0   393 2636 2316 23  1 76  0  0 2021-07-24 06:01:48
 2  0      0 56394448   2088 2537504    0    0     0     0 2651 2209 25  3 71  0  0 2021-07-24 06:01:49
 1  0      0 56391392   2088 2537504    0    0     0     0 2573 2259 24  3 74  0  0 2021-07-24 06:01:50
 4  0      0 56375520   2088 2537504    0    0     0     0 2330 2146 22  2 76  0  0 2021-07-24 06:01:51
 1  0      0 56373872   2088 2537520    0    0     0     0 2605 2220 24  2 74  0  0 2021-07-24 06:01:52
 1  0      0 56373624   2088 2537520    0    0     0    10 2490 2261 24  1 75  0  0 2021-07-24 06:01:53
 1  0      0 56375324   2088 2537524    0    0     0     0 2590 2242 24  2 74  0  0 2021-07-24 06:01:54
 1  0      0 56362184   2088 2537524    0    0     0     0 2301 2064 23  2 75  0  0 2021-07-24 06:01:55
 1  0      0 56361944   2088 2537524    0    0     0     0 2631 2368 25  1 73  0  0 2021-07-24 06:01:56
 1  0      0 56344824   2088 2537524    0    0     0     0 2166 2069 21  1 78  0  0 2021-07-24 06:01:57
 4  0      0 56344292   2088 2537536    0    0     0     0 2640 2386 24  2 74  0  0 2021-07-24 06:01:58
 1  0      0 56357604   2088 2537544    0    0     0     0 2072 1859 21  1 78  0  0 2021-07-24 06:01:59
 1  0      0 56378648   2088 2537564    0    0     0     0 2240 1838 20  0 80  0  0 2021-07-24 06:02:00
 1  0      0 56374560   2088 2537564    0    0     0     0 1937 1868 20  1 79  0  0 2021-07-24 06:02:01
 1  0      0 56373944   2088 2537564    0    0     0     0 2386 2170 23  2 75  0  0 2021-07-24 06:02:02
 1  0      0 56390768   2088 2537568    0    0     0    24 2003 1823 19  2 79  0  0 2021-07-24 06:02:03
 1  0      0 56392680   2088 2537572    0    0     0     0 2762 2448 24  1 75  0  0 2021-07-24 06:02:04
 4  0      0 56392436   2088 2537572    0    0     0     0 2560 2147 25  3 71  0  0 2021-07-24 06:02:05
 2  0      0 56388220   2088 2537572    0    0     0     0 2321 2068 23  2 75  0  0 2021-07-24 06:02:06
 2  0      0 56361940   2088 2537584    0    0     0     0 2604 2225 26  2 72  0  0 2021-07-24 06:02:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56359792   2088 2537584    0    0     0     8 2532 2163 23  2 75  0  0 2021-07-24 06:02:08
 1  0      0 56359924   2088 2537584    0    0     0     0 2561 2194 26  2 72  0  0 2021-07-24 06:02:09
 4  0      0 56393996   2088 2537588    0    0     0     0 2426 2050 22  2 76  0  0 2021-07-24 06:02:10
 1  0      0 56363704   2088 2537588    0    0     0    50 2693 2347 25  2 74  0  0 2021-07-24 06:02:11
 1  0      0 56362960   2088 2537588    0    0     0     0 2568 2315 26  1 73  0  0 2021-07-24 06:02:12
 4  0      0 56345600   2088 2537596    0    0     0     0 2205 2071 22  1 77  0  0 2021-07-24 06:02:13
 1  0      0 56329464   2088 2537600    0    0     0     0 2268 2019 22  2 77  0  0 2021-07-24 06:02:14
 1  0      0 56295500   2088 2537732    0    0     0     0 2015 1860 18  2 80  0  0 2021-07-24 06:02:15
 2  0      0 56347976   2088 2537736    0    0     0     0 2103 1709 18  2 80  0  0 2021-07-24 06:02:16
 1  0      0 56347736   2088 2537736    0    0     0     0 2546 2238 24  2 74  0  0 2021-07-24 06:02:17
 1  0      0 56295780   2088 2537736    0    0     0    20 1503 1506 18  1 82  0  0 2021-07-24 06:02:18
 4  0      0 56376584   2088 2537740    0    0     0     0 2656 2256 25  1 73  0  0 2021-07-24 06:02:19
 2  0      0 56375972   2088 2537744    0    0     0     0 2732 2212 25  4 71  0  0 2021-07-24 06:02:20
 1  0      0 56377144   2088 2537756    0    0     0     0 2926 2327 26  2 72  0  0 2021-07-24 06:02:21
 4  0      0 56361152   2088 2537756    0    0     0     0 2396 2124 25  1 74  0  0 2021-07-24 06:02:22
 1  0      0 56360412   2088 2537756    0    0     0     0 2452 2130 25  2 74  0  0 2021-07-24 06:02:23
 4  0      0 56359764   2088 2537756    0    0     0   340 2539 2262 25  1 74  0  0 2021-07-24 06:02:24
 4  0      0 56358236   2088 2537756    0    0     0    24 2603 2187 25  1 73  0  0 2021-07-24 06:02:25
 4  0      0 56372556   2088 2537764    0    0     0     0 2500 2133 23  2 75  0  0 2021-07-24 06:02:26
 1  0      0 56363388   2088 2537764    0    0     0     0 2615 2278 25  2 73  0  0 2021-07-24 06:02:27
 1  0      0 56354584   2088 2537772    0    0     0     0 2222 2035 23  2 76  0  0 2021-07-24 06:02:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56352832   2088 2537772    0    0     0     0 2647 2325 24  2 74  0  0 2021-07-24 06:02:29
 2  0      0 56353528   2088 2537776    0    0     0     0 2372 2065 20  1 78  0  0 2021-07-24 06:02:30
 1  0      0 56331948   2088 2537784    0    0     0     0 2089 1906 17  1 82  0  0 2021-07-24 06:02:31
 1  0      0 56333612   2088 2537792    0    0     0    24 2943 2180 22  1 77  0  0 2021-07-24 06:02:32
 1  0      0 56333492   2088 2537796    0    0     0     0 2702 2304 24  1 75  0  0 2021-07-24 06:02:33
 1  0      0 56379012   2088 2537804    0    0     0    12 2358 1997 19  2 80  0  0 2021-07-24 06:02:34
 1  0      0 56348768   2088 2537812    0    0     0    16 2909 2500 25  1 74  0  0 2021-07-24 06:02:35
 1  0      0 56347364   2088 2537820    0    0     0     0 2665 2204 25  3 72  0  0 2021-07-24 06:02:36
 1  0      0 56349276   2088 2537828    0    0     0     0 2667 2247 25  1 73  0  0 2021-07-24 06:02:37
 4  0      0 56311460   2088 2537828    0    0     0     0 2515 2212 26  1 73  0  0 2021-07-24 06:02:38
 2  0      0 56349160   2088 2537828    0    0     0    20 2385 2069 23  3 74  0  0 2021-07-24 06:02:39
 1  0      0 56349292   2088 2537828    0    0     0     0 2604 2280 25  2 73  0  0 2021-07-24 06:02:40
 1  0      0 56286504   2088 2537828    0    0     0    18 2191 1913 21  2 77  0  0 2021-07-24 06:02:41
 1  0      0 56367112   2088 2537828    0    0     0     1 2732 2397 24  2 74  0  0 2021-07-24 06:02:42
 4  0      0 56351168   2088 2537840    0    0     0     0 2669 2292 26  1 73  0  0 2021-07-24 06:02:43
 1  0      0 56355756   2088 2537844    0    0     0     0 2141 2047 21  1 78  0  0 2021-07-24 06:02:44
 1  0      0 56355756   2088 2537844    0    0     0     0 2460 2201 26  1 73  0  0 2021-07-24 06:02:45
 1  0      0 56341744   2088 2537844    0    0     0     0 1788 1737 18  2 81  0  0 2021-07-24 06:02:46
 1  0      0 56330664   2088 2537844    0    0     0     0 1736 1643 18  1 81  0  0 2021-07-24 06:02:47
 2  0      0 56330648   2088 2537852    0    0     0     0 3012 2249 26  2 72  0  0 2021-07-24 06:02:48
 1  0      0 56330772   2088 2537852    0    0     0    28 1736 1652 20  1 80  0  0 2021-07-24 06:02:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56350936   2088 2537852    0    0     0     0 2282 2024 23  2 75  0  0 2021-07-24 06:02:50
 2  0      0 56350320   2088 2537864    0    0     0     0 2674 2292 25  3 72  0  0 2021-07-24 06:02:51
 1  0      0 56350076   2088 2537864    0    0     0     0 2531 2131 24  4 73  0  0 2021-07-24 06:02:52
 1  0      0 56348552   2088 2537868    0    0     0     0 2463 2138 24  1 75  0  0 2021-07-24 06:02:53
 1  0      0 56350712   2088 2537868    0    0     0    20 2677 2291 24  2 74  0  0 2021-07-24 06:02:54
 1  0      0 56350592   2088 2537868    0    0     0     0 2577 2330 24  1 74  0  0 2021-07-24 06:02:55
 1  0      0 56350100   2088 2537868    0    0     0     0 2469 2198 25  2 74  0  0 2021-07-24 06:02:56
 4  0      0 56372300   2088 2537868    0    0     0     0 2039 1829 21  2 77  0  0 2021-07-24 06:02:57
 1  0      0 56349692   2088 2537884    0    0     0     0 2806 2389 25  2 73  0  0 2021-07-24 06:02:58
 1  0      0 56376600   2088 2537884    0    0     0   624 2590 2254 24  1 74  0  0 2021-07-24 06:02:59
 1  0      0 56348968   2088 2537884    0    0     0     0 2903 2551 25  2 73  0  0 2021-07-24 06:03:00
 1  0      0 56334148   2088 2537884    0    0     0     0 1987 2072 18  1 82  0  0 2021-07-24 06:03:01
 1  0      0 56354608   2088 2537884    0    0     0     0 1874 1788 19  2 80  0  0 2021-07-24 06:03:02
 4  0      0 56323612   2088 2537884    0    0     0     0 2126 1974 21  1 78  0  0 2021-07-24 06:03:03
 1  0      0 56321464   2088 2537888    0    0     0     0 2760 2077 24  1 75  0  0 2021-07-24 06:03:04
 2  0      0 56379420   2088 2537892    0    0     0    12 1912 1756 18  1 81  0  0 2021-07-24 06:03:05
 4  0      0 56347064   2088 2537900    0    0     0     0 2672 2353 26  2 73  0  0 2021-07-24 06:03:06
 4  0      0 56347192   2088 2537900    0    0     0     0 2453 2059 23  4 73  0  0 2021-07-24 06:03:07
 1  0      0 56347196   2088 2537900    0    0     0     0 2611 2272 25  2 72  0  0 2021-07-24 06:03:08
 4  0      0 56341608   2088 2537900    0    0     0     0 2328 2033 23  1 75  0  0 2021-07-24 06:03:09
 1  0      0 56340340   2088 2537904    0    0     0     8 2633 2273 26  2 73  0  0 2021-07-24 06:03:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 56342748   2088 2537904    0    0     0     0 2754 2355 25  3 72  0  0 2021-07-24 06:03:11
 1  0      0 56342632   2088 2537912    0    0     0    16 2382 2146 22  2 75  0  0 2021-07-24 06:03:12
 1  0      0 56367312   2088 2537920    0    0     0     0 2310 2086 23  2 75  0  0 2021-07-24 06:03:13
 4  0      0 56348840   2088 2537920    0    0     0     0 2493 2225 25  1 74  0  0 2021-07-24 06:03:14
 1  0      0 56345324   2088 2537924    0    0     0     8 2486 2162 25  1 74  0  0 2021-07-24 06:03:15
 4  0      0 56346544   2088 2537924    0    0     0    16 2782 2469 26  1 73  0  0 2021-07-24 06:03:16
 1  0      0 56331292   2088 2537924    0    0     0     0 1856 1811 19  2 80  0  0 2021-07-24 06:03:17
 1  0      0 56321744   2088 2537924    0    0     0     0 1418 1506 16  1 83  0  0 2021-07-24 06:03:18
 1  0      0 56321252   2088 2537924    0    0     0     0 2103 1999 21  1 78  0  0 2021-07-24 06:03:19
 1  0      0 56319972   2088 2537940    0    0     0    24 2562 2021 21  2 78  0  0 2021-07-24 06:03:20
 3  0      0 56358944   2088 2537940    0    0     0     0 1967 1886 19  2 80  0  0 2021-07-24 06:03:21
 4  0      0 56342968   2088 2537940    0    0     0     0 2825 2504 26  1 73  0  0 2021-07-24 06:03:22
 2  0      0 56343592   2088 2537944    0    0     0     0 2598 2170 24  5 71  0  0 2021-07-24 06:03:23
 4  0      0 56343596   2088 2537944    0    0     0     0 2063 1967 21  2 78  0  0 2021-07-24 06:03:24
 1  0      0 56343356   2088 2537944    0    0     0     0 2518 2158 24  3 73  0  0 2021-07-24 06:03:25
 1  0      0 56341828   2088 2537948    0    0     0     0 2701 2420 25  1 74  0  0 2021-07-24 06:03:26
 4  0      0 56343368   2088 2537956    0    0     0     0 2665 2307 25  2 73  0  0 2021-07-24 06:03:27
 1  0      0 56358376   2088 2537956    0    0     0     0 1986 1881 20  2 79  0  0 2021-07-24 06:03:28
 4  0      0 56348588   2088 2537960    0    0     0     0 2682 2382 25  2 73  0  0 2021-07-24 06:03:29
 1  0      0 56339628   2088 2537960    0    0     0   360 2450 2227 24  1 75  0  0 2021-07-24 06:03:30
 1  0      0 56345036   2088 2537960    0    0     0     0 2418 2147 24  1 74  0  0 2021-07-24 06:03:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56377192   2088 2537968    0    0     0     0 1931 1823 20  1 79  0  0 2021-07-24 06:03:32
 1  0      0 56351908   2088 2537968    0    0     0     0 1968 1768 19  2 79  0  0 2021-07-24 06:03:33
 1  0      0 56321284   2088 2537968    0    0     0     0 1892 1776 20  1 79  0  0 2021-07-24 06:03:34
 1  0      0 56320544   2088 2537976    0    0     0    16 2531 2302 25  1 74  0  0 2021-07-24 06:03:35
 1  0      0 56375156   2088 2537976    0    0     0     0 1409 1395 18  0 82  0  0 2021-07-24 06:03:36
 2  0      0 56341460   2088 2537976    0    0     0     0 3108 2301 27  2 71  0  0 2021-07-24 06:03:37
 1  0      0 56342756   2088 2537988    0    0     0    12 2824 2319 26  2 72  0  0 2021-07-24 06:03:38
 1  0      0 56343380   2088 2537988    0    0     0     0 2537 2275 24  2 74  0  0 2021-07-24 06:03:39
 1  0      0 56342144   2088 2537988    0    0     0    44 2332 2105 23  1 76  0  0 2021-07-24 06:03:40
 4  0      0 56342148   2088 2537988    0    0     0     0 2384 2184 22  2 76  0  0 2021-07-24 06:03:41
 4  0      0 56325520   2088 2537996    0    0     0     0 2733 2392 27  1 72  0  0 2021-07-24 06:03:42
 2  0      0 56340500   2088 2537996    0    0     0   120 2394 2131 23  2 75  0  0 2021-07-24 06:03:43
 2  0      0 56353324   2088 2538004    0    0     0     0 2435 2112 22  2 76  0  0 2021-07-24 06:03:44
 4  0      0 56313032   2088 2538008    0    0     0    16 2390 2249 22  1 77  0  0 2021-07-24 06:03:45
 1  0      0 56339812   2088 2538008    0    0     0     0 2251 2035 22  2 76  0  0 2021-07-24 06:03:46
 1  0      0 56339816   2088 2538008    0    0     0     0 2508 2315 24  1 74  0  0 2021-07-24 06:03:47
 4  0      0 56322784   2088 2538008    0    0     0     0 2120 1885 20  2 78  0  0 2021-07-24 06:03:48
 4  0      0 56315244   2088 2538016    0    0     0     0 1776 1717 19  1 80  0  0 2021-07-24 06:03:49
 4  0      0 56316008   2088 2538016    0    0     0     0 2161 1932 20  2 78  0  0 2021-07-24 06:03:50
 1  0      0 56316152   2088 2538020    0    0     0    28 2257 2050 23  1 76  0  0 2021-07-24 06:03:51
 1  0      0 56371336   2088 2538020    0    0     0     0 1961 1785 21  1 78  0  0 2021-07-24 06:03:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56339592   2088 2538020    0    0     0     0 2922 2327 25  2 74  0  0 2021-07-24 06:03:53
 1  0      0 56337572   2088 2538024    0    0     0     0 2809 2281 27  3 71  0  0 2021-07-24 06:03:54
 1  0      0 56338740   2088 2538028    0    0     0     0 2361 2035 23  2 75  0  0 2021-07-24 06:03:55
 2  0      0 56339612   2088 2538028    0    0     0     0 2620 2259 25  3 72  0  0 2021-07-24 06:03:56
 1  0      0 56339740   2088 2538040    0    0     0     0 2406 2185 23  2 75  0  0 2021-07-24 06:03:57
 1  0      0 56339996   2088 2538040    0    0     0     0 2539 2233 25  2 73  0  0 2021-07-24 06:03:58
 1  0      0 56371416   2088 2538040    0    0     0     0 2246 1955 22  2 76  0  0 2021-07-24 06:03:59
 4  0      0 56340832   2088 2538040    0    0     0     0 2803 2484 25  2 73  0  0 2021-07-24 06:04:00
 1  0      0 56341252   2088 2538048    0    0     0     0 2638 2366 25  1 74  0  0 2021-07-24 06:04:01
 1  0      0 56339856   2088 2538048    0    0     0     0 2296 2164 22  2 76  0  0 2021-07-24 06:04:02
 1  0      0 56296332   2088 2538048    0    0     0     0 2177 1976 24  1 75  0  0 2021-07-24 06:04:03
 1  0      0 56261240   2088 2538056    0    0     0     0 1800 1741 18  2 80  0  0 2021-07-24 06:04:04
 2  0      0 56312532   2088 2538060    0    0     0    26 1849 1755 18  1 80  0  0 2021-07-24 06:04:05
 4  0      0 56313688   2088 2538060    0    0     0   292 2724 2339 24  2 74  0  0 2021-07-24 06:04:06
 1  0      0 56264708   2088 2538060    0    0     0     0 1468 1521 17  0 82  0  0 2021-07-24 06:04:07
 1  0      0 56332540   2088 2538064    0    0     0     0 2469 2239 24  2 75  0  0 2021-07-24 06:04:08
 2  0      0 56331304   2088 2538064    0    0     0     0 2949 2150 26  3 71  0  0 2021-07-24 06:04:09
 4  0      0 56330680   2088 2538068    0    0     0     0 2765 2310 25  3 72  0  0 2021-07-24 06:04:10
 1  0      0 56331396   2088 2538076    0    0     0     8 2583 2258 25  1 73  0  0 2021-07-24 06:04:11
 1  0      0 56332316   2088 2538076    0    0     0     0 2612 2184 25  2 73  0  0 2021-07-24 06:04:12
 1  0      0 56332444   2088 2538076    0    0     0     0 2490 2254 25  1 74  0  0 2021-07-24 06:04:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56332572   2088 2538076    0    0     0    54 2378 2102 23  2 74  0  0 2021-07-24 06:04:14
 1  0      0 56344480   2088 2538076    0    0     0     0 2197 1963 22  2 76  0  0 2021-07-24 06:04:15
 4  0      0 56335764   2088 2538084    0    0     0    56 2904 2404 27  2 72  0  0 2021-07-24 06:04:16
 4  0      0 56336432   2088 2538084    0    0     0     0 2416 2142 23  1 76  0  0 2021-07-24 06:04:17
 1  0      0 56335684   2088 2538084    0    0     0     0 2600 2331 25  2 73  0  0 2021-07-24 06:04:18
 1  0      0 56320184   2088 2538096    0    0     0     0 1778 1752 18  2 81  0  0 2021-07-24 06:04:19
 4  0      0 56309400   2088 2538096    0    0     0     0 1640 1609 17  1 82  0  0 2021-07-24 06:04:20
 1  0      0 56306784   2088 2538100    0    0     0    24 2220 1989 22  1 77  0  0 2021-07-24 06:04:21
 1  0      0 56307648   2088 2538104    0    0     0     0 2518 2208 23  1 75  0  0 2021-07-24 06:04:22
 1  0      0 56362956   2088 2538104    0    0     0     0 1788 1646 19  2 80  0  0 2021-07-24 06:04:23
 4  0      0 56324176   2088 2538104    0    0     0     0 2666 2297 26  1 72  0  0 2021-07-24 06:04:24
 4  0      0 56324644   2088 2538104    0    0     0     0 2765 2155 23  3 74  0  0 2021-07-24 06:04:25
 1  0      0 56324648   2088 2538112    0    0     0     4 2464 2205 24  2 74  0  0 2021-07-24 06:04:26
 6  0      0 56322996   2088 2538116    0    0     0    17 2398 2176 22  1 77  0  0 2021-07-24 06:04:27
 4  0      0 56323916   2088 2538120    0    0     0     0 2615 2263 24  2 74  0  0 2021-07-24 06:04:28
 1  0      0 56324048   2088 2538120    0    0     0     0 2431 2194 22  3 75  0  0 2021-07-24 06:04:29
 1  0      0 56324424   2088 2538120    0    0     0     0 2095 1953 22  2 76  0  0 2021-07-24 06:04:30
 1  0      0 56337824   2088 2538120    0    0     0     0 2486 2252 24  2 74  0  0 2021-07-24 06:04:31
 4  0      0 56330716   2088 2538120    0    0     0     0 2341 2218 22  1 76  0  0 2021-07-24 06:04:32
 4  0      0 56329348   2088 2538120    0    0     0     0 2189 2124 23  1 76  0  0 2021-07-24 06:04:33
 1  0      0 56330636   2088 2538132    0    0     0     0 2644 2407 26  1 73  0  0 2021-07-24 06:04:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56315012   2088 2538132    0    0     0     0 1783 1740 19  2 80  0  0 2021-07-24 06:04:35
 4  0      0 56305092   2088 2538136    0    0     0     0 1435 1462 17  1 82  0  0 2021-07-24 06:04:36
 1  0      0 56304592   2088 2538136    0    0     0   292 2351 2151 24  1 74  0  0 2021-07-24 06:04:37
 1  0      0 56303188   2088 2538136    0    0     0     0 2129 1972 20  2 78  0  0 2021-07-24 06:04:38
 4  0      0 56313608   2088 2538136    0    0     0     0 1900 1801 19  2 79  0  0 2021-07-24 06:04:39
 4  0      0 56240748   2088 2538144    0    0     0     0 2878 2508 28  2 70  0  0 2021-07-24 06:04:40
 2  0      0 56314284   2088 2538156    0    0     0     0 2793 2061 24  4 72  0  0 2021-07-24 06:04:41
 2  0      0 56314784   2088 2538156    0    0     0    16 2094 2029 21  2 77  0  0 2021-07-24 06:04:42
 1  0      0 56314296   2088 2538156    0    0     0     0 2419 2151 23  3 74  0  0 2021-07-24 06:04:43
 1  0      0 56313016   2088 2538156    0    0     0    38 2634 2382 26  1 74  0  0 2021-07-24 06:04:44
 1  0      0 56314052   2088 2538164    0    0     0     0 2587 2298 25  2 74  0  0 2021-07-24 06:04:45
 1  0      0 56336756   2088 2538164    0    0     0     0 1927 1816 19  2 79  0  0 2021-07-24 06:04:46
 4  0      0 56327588   2088 2538164    0    0     0     8 2705 2423 26  2 72  0  0 2021-07-24 06:04:47
 1  0      0 56318660   2088 2538172    0    0     0     0 2283 2232 23  1 76  0  0 2021-07-24 06:04:48
 1  0      0 56322292   2088 2538176    0    0     0    12 2900 2268 24  2 74  0  0 2021-07-24 06:04:49
 1  0      0 56344288   2088 2538180    0    0     0     0 2187 2037 21  1 78  0  0 2021-07-24 06:04:50
 4  0      0 56330572   2088 2538188    0    0     0     0 1953 1824 18  2 80  0  0 2021-07-24 06:04:51
 1  0      0 56299696   2088 2538188    0    0     0    48 1819 1795 19  1 79  0  0 2021-07-24 06:04:52
 1  0      0 56299084   2088 2538188    0    0     0     0 2448 2247 26  1 73  0  0 2021-07-24 06:04:53
 4  0      0 56357484   2088 2538192    0    0     0     0 1392 1487 16  0 83  0  0 2021-07-24 06:04:54
 4  0      0 56311224   2088 2538192    0    0     0     0 2639 2301 24  3 72  0  0 2021-07-24 06:04:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56311200   2088 2538200    0    0     0     0 2518 2166 26  3 71  0  0 2021-07-24 06:04:56
 4  0      0 56312744   2088 2538200    0    0     0    24 3115 2372 26  2 72  0  0 2021-07-24 06:04:57
 1  0      0 56312748   2088 2538200    0    0     0     0 2329 2170 22  1 77  0  0 2021-07-24 06:04:58
 1  0      0 56312876   2088 2538200    0    0     0     0 2394 2105 24  2 74  0  0 2021-07-24 06:04:59
