procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 55666416  81728 3672372    0    0     0     0 11065 3301 24  6 70  0  0 2021-07-25 04:22:43
 3  0      0 55664900  81728 3672372    0    0     0     0 11820 2258 23  8 69  0  0 2021-07-25 04:22:44
 2  0      0 55702540  81728 3672372    0    0     0     0 10512 1966 24  8 68  0  0 2021-07-25 04:22:45
 1  0      0 55706792  81728 3672372    0    0     0 91428 14286 3536 25  8 67  0  0 2021-07-25 04:22:46
 2  0      0 55688232  81728 3672372    0    0     0     0 8999 2378 21  5 74  0  0 2021-07-25 04:22:47
 2  0      0 55688216  81728 3672372    0    0     0     0 11665 1941 23  8 68  0  0 2021-07-25 04:22:48
 2  0      0 55705740  81728 3672372    0    0     0     0 12529 1971 25  9 66  0  0 2021-07-25 04:22:49
 2  0      0 55695648  81728 3672372    0    0     0     0 7084 1472 24  7 69  0  0 2021-07-25 04:22:50
 2  0      0 55695188  81728 3672372    0    0     0     0 9853 2839 21  9 70  0  0 2021-07-25 04:22:51
 2  0      0 55694848  81728 3672372    0    0     0     0 13479 2368 25  9 66  0  0 2021-07-25 04:22:52
 4  0      0 55695316  81728 3672372    0    0     0     0 10934 2418 21 11 68  0  0 2021-07-25 04:22:53
 2  0      0 55696348  81728 3672372    0    0     0     0 9901 2529 26  9 65  0  0 2021-07-25 04:22:54
 2  0      0 55695516  81728 3672372    0    0     0     0 7165 2366 30  6 64  0  0 2021-07-25 04:22:55
 5  0      0 55695012  81728 3672372    0    0     0     0 4583 1828 32  6 62  0  0 2021-07-25 04:22:56
 5  0      0 55694760  81728 3672372    0    0     0     0 4629 1863 32  7 61  0  0 2021-07-25 04:22:57
 5  0      0 55679640  81728 3672372    0    0     0     0 4083 1405 26  6 68  0  0 2021-07-25 04:22:58
 2  0      0 55613900  81728 3766348    0    0     0     0 7586 1870 27  8 65  0  0 2021-07-25 04:22:59
 2  0      0 55613296  81736 3766348    0    0     0    76 10798 2386 25  9 66  0  0 2021-07-25 04:23:00
 2  0      0 55610680  81736 3766348    0    0     0     0 9653 1642 23  8 68  0  0 2021-07-25 04:23:01
 2  0      0 55590444  81736 3766348    0    0     0    96 12457 2662 24  7 68  0  0 2021-07-25 04:23:02
 2  0      0 55591876  81736 3766352    0    0     0     0 10823 3129 23  7 70  0  0 2021-07-25 04:23:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 55591572  81736 3766352    0    0     0     0 10292 2104 22  8 70  0  0 2021-07-25 04:23:04
 1  0      0 55591900  81736 3766352    0    0     0     0 12951 2430 24  8 68  0  0 2021-07-25 04:23:05
 5  0      0 55591380  81736 3766352    0    0     0     0 9793 1815 22  9 69  0  0 2021-07-25 04:23:06
 2  0      0 55577632  81740 3766352    0    0     0 91424 12079 2519 25  7 67  1  0 2021-07-25 04:23:07
 2  0      0 55577656  81740 3766352    0    0     0     0 11515 2623 23  7 70  0  0 2021-07-25 04:23:08
 2  0      0 55577092  81740 3766352    0    0     0     0 14018 2125 26  8 65  0  0 2021-07-25 04:23:09
 4  0      0 55577848  81740 3766352    0    0     0     0 14734 2369 28  7 64  0  0 2021-07-25 04:23:10
 6  0      0 55577844  81740 3766352    0    0     0     0 12883 2625 26  8 66  0  0 2021-07-25 04:23:11
 2  0      0 55577164  81740 3766352    0    0     0     0 13138 2429 24  9 67  0  0 2021-07-25 04:23:12
 2  0      0 55613596  81740 3766352    0    0     0     0 10348 1806 25  7 68  0  0 2021-07-25 04:23:13
 2  0      0 55599020  81740 3766352    0    0     0     0 14805 2531 26  8 65  0  0 2021-07-25 04:23:14
 4  0      0 55598992  81740 3766352    0    0     0     0 11651 2022 25  9 66  0  0 2021-07-25 04:23:15
 2  0      0 55599200  81740 3766352    0    0     0     0 10976 3080 29  6 65  0  0 2021-07-25 04:23:16
 2  0      0 55598720  81740 3766352    0    0     0     0 8039 2587 29  7 64  0  0 2021-07-25 04:23:17
 2  0      0 55599980  81740 3766356    0    0     0     0 4502 1760 32  6 63  0  0 2021-07-25 04:23:18
 2  0      0 55599728  81740 3766356    0    0     0     0 4756 1992 34  7 59  0  0 2021-07-25 04:23:19
 2  0      0 55595948  81740 3766356    0    0     0     0 4229 1606 28  6 66  0  0 2021-07-25 04:23:20
 2  0      0 55500432  81740 3860332    0    0     0     0 8052 2499 29  7 64  0  0 2021-07-25 04:23:21
 2  0      0 55501240  81740 3860332    0    0     0     0 11781 2928 26  7 66  0  0 2021-07-25 04:23:22
 2  0      0 55520340  81740 3860332    0    0     0     0 12311 2248 24  7 68  0  0 2021-07-25 04:23:23
 4  0      0 55506812  81740 3860332    0    0     0     0 12748 2981 27  7 66  0  0 2021-07-25 04:23:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 55506804  81740 3860332    0    0     0     0 13553 2648 24  7 68  0  0 2021-07-25 04:23:25
 2  0      0 55505384  81740 3860332    0    0     0     0 15217 2359 26  8 66  0  0 2021-07-25 04:23:26
 2  0      0 55505452  81740 3860332    0    0     0     0 11200 2369 27  6 67  0  0 2021-07-25 04:23:27
 3  0      0 55519604  81740 3860332    0    0     0     4 15116 2172 22  9 69  0  0 2021-07-25 04:23:28
 3  0      0 55519260  81740 3860332    0    0     0     0 16504 2811 26  7 66  0  0 2021-07-25 04:23:29
 3  0      0 55507052  81740 3860332    0    0     0     0 13727 2503 20  6 74  0  0 2021-07-25 04:23:30
 2  0      0 55507140  81748 3860332    0    0     0    68 9669 1913 24  8 67  0  0 2021-07-25 04:23:31
 3  0      0 55476420  81748 3860332    0    0     0     0 13792 1670 23  9 68  0  0 2021-07-25 04:23:32
 4  0      0 55479624  81752 3860328    0    0     0 91432 13972 2908 21  7 72  0  0 2021-07-25 04:23:33
 2  0      0 55479608  81752 3860332    0    0     0     0 9943 2806 24  8 68  0  0 2021-07-25 04:23:34
 2  0      0 55479164  81752 3860332    0    0     0     0 13500 2329 29  8 63  0  0 2021-07-25 04:23:35
 2  0      0 55479176  81752 3860332    0    0     0     0 14450 2420 19  7 74  0  0 2021-07-25 04:23:36
 2  0      0 55478604  81752 3860332    0    0     0     0 6741 1818 23  5 72  0  0 2021-07-25 04:23:37
 2  0      0 55478824  81752 3860332    0    0     0     0 12827 2385 26  8 66  0  0 2021-07-25 04:23:38
 2  0      0 55478836  81752 3860336    0    0     0     0 10704 2743 28  7 65  0  0 2021-07-25 04:23:39
 3  0      0 55504792  81752 3860336    0    0     0     0 4493 1754 32  6 62  0  0 2021-07-25 04:23:40
 3  0      0 55504540  81752 3860336    0    0     0     0 4647 1854 35  6 60  0  0 2021-07-25 04:23:41
 3  0      0 55490176  81752 3860336    0    0     0     0 4358 1972 28  6 66  0  0 2021-07-25 04:23:42
 1  0      0 55395492  81752 3954328    0    0     0     0 10050 1999 27  7 66  0  0 2021-07-25 04:23:43
 2  0      0 55422860  81752 3954328    0    0     0     0 11095 3008 23  6 71  0  0 2021-07-25 04:23:44
 2  0      0 55419956  81752 3954328    0    0     0     0 8365 1713 24  8 68  0  0 2021-07-25 04:23:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 55420876  81752 3954328    0    0     0     0 12599 2637 25  8 67  0  0 2021-07-25 04:23:46
 2  0      0 55419900  81752 3954328    0    0     0     0 15079 2835 25  8 67  0  0 2021-07-25 04:23:47
 4  0      0 55420108  81752 3954328    0    0     0     4 15809 2684 24  8 68  0  0 2021-07-25 04:23:48
 4  0      0 55420332  81752 3954328    0    0     0     0 10021 3093 21  8 71  0  0 2021-07-25 04:23:49
 2  0      0 55411140  81752 3954328    0    0     0     0 12969 2768 25  7 68  0  0 2021-07-25 04:23:50
 5  0      0 55383544  81752 3954328    0    0     0     0 16236 2632 22  7 71  0  0 2021-07-25 04:23:51
 5  0      0 55383480  81760 3954320    0    0     0    80 13999 2756 20  8 72  0  0 2021-07-25 04:23:52
 3  0      0 55383208  81760 3954328    0    0     0     0 11038 2065 23  9 68  0  0 2021-07-25 04:23:53
 2  0      0 55383504  81764 3954328    0    0     0 91424 12367 2522 20  6 74  1  0 2021-07-25 04:23:54
 4  0      0 55425912  81764 3954328    0    0     0     0 12932 2481 27  8 66  0  0 2021-07-25 04:23:55
 5  0      0 55419140  81764 3954328    0    0     0     0 14149 2716 25  8 67  0  0 2021-07-25 04:23:56
 1  0      0 55417824  81764 3954328    0    0     0     0 10864 2915 16  6 78  0  0 2021-07-25 04:23:57
 2  0      0 55414496  81764 3954328    0    0     0     0 13618 2853 20  8 72  0  0 2021-07-25 04:23:58
 5  0      0 55417720  81764 3954328    0    0     0     0 14295 2703 26  9 65  0  0 2021-07-25 04:23:59
 2  0      0 55413608  81764 3954328    0    0     0     0 9901 3062 17  6 76  0  0 2021-07-25 04:24:00
 5  0      0 55412336  81764 3954328    0    0     0     0 11572 2711 27  7 66  0  0 2021-07-25 04:24:01
 2  0      0 55431676  81764 3954328    0    0     0     0 4882 2070 34  6 61  0  0 2021-07-25 04:24:02
 2  0      0 55410256  81764 3954328    0    0     0     0 4741 1960 34  6 60  0  0 2021-07-25 04:24:03
 2  0      0 55395640  81764 3954328    0    0     0    72 4243 1502 28  7 66  0  0 2021-07-25 04:24:04
 4  0      0 55301268  81764 4048304    0    0     0     0 11769 2572 27  8 65  0  0 2021-07-25 04:24:05
 4  0      0 55301260  81764 4048304    0    0     0     0 12409 3130 23  8 69  0  0 2021-07-25 04:24:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 55301076  81764 4048304    0    0     0     0 13345 2759 23  6 71  0  0 2021-07-25 04:24:07
 4  0      0 55300560  81764 4048304    0    0     0     0 11935 3020 17  7 76  0  0 2021-07-25 04:24:08
 1  0      0 55330684  81764 4048304    0    0     0     4 9381 3040 19  5 76  0  0 2021-07-25 04:24:09
 4  0      0 55329184  81764 4048304    0    0     0     0 12043 3069 19  6 75  0  0 2021-07-25 04:24:10
 4  0      0 55329044  81764 4048304    0    0     0     0 11778 2277 21  8 71  0  0 2021-07-25 04:24:11
 2  0      0 55328436  81764 4048304    0    0     0     0 9258 2913 19  6 75  0  0 2021-07-25 04:24:12
 4  0      0 55310452  81764 4048304    0    0     0     0 8914 1699 23  7 70  0  0 2021-07-25 04:24:13
 2  0      0 55309444  81768 4048308    0    0     0 91424 13700 3526 24  8 68  0  0 2021-07-25 04:24:14
 2  0      0 55330320  81768 4048308    0    0     0     0 11315 2796 23  8 69  0  0 2021-07-25 04:24:15
 4  0      0 55329620  81768 4048308    0    0     0     0 11758 2710 18  8 74  0  0 2021-07-25 04:24:16
 2  0      0 55326868  81768 4048308    0    0     0     0 9118 2841 17  7 76  0  0 2021-07-25 04:24:17
 1  0      0 55303824  81768 4048308    0    0     0     0 9430 2270 26  7 67  0  0 2021-07-25 04:24:18
 2  0      0 55328868  81768 4048308    0    0     0     0 9347 2356 22  8 70  0  0 2021-07-25 04:24:19
 5  0      0 55328416  81768 4048308    0    0     0     0 14868 2161 25 11 64  0  0 2021-07-25 04:24:20
 2  0      0 55328512  81768 4048308    0    0     0     0 11932 2446 24 10 66  0  0 2021-07-25 04:24:21
 5  0      0 55328788  81768 4048308    0    0     0     0 14248 2050 23 11 67  0  0 2021-07-25 04:24:22
 5  0      0 55318248  81776 4048308    0    0     0    88 4630 1846 33  7 60  0  0 2021-07-25 04:24:23
 5  0      0 55316736  81776 4048308    0    0     0     0 4614 1814 35  6 60  0  0 2021-07-25 04:24:24
 5  0      0 55316484  81776 4048308    0    0     0     0 4459 1717 30  8 62  0  0 2021-07-25 04:24:25
 2  0      0 55207412  81776 4142056    0    0     0     0 4148 1438 28  7 66  0  0 2021-07-25 04:24:26
 2  0      0 55205988  81776 4142288    0    0     0     0 12427 2764 24  9 66  0  0 2021-07-25 04:24:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 55207128  81776 4142288    0    0     0     0 11650 2708 22  9 69  0  0 2021-07-25 04:24:28
 2  0      0 55196392  81776 4142288    0    0     0     0 11867 1976 22  9 69  0  0 2021-07-25 04:24:29
 2  0      0 55221296  81776 4142288    0    0     0     0 9562 2211 25  9 67  0  0 2021-07-25 04:24:30
 1  0      0 55221740  81776 4142288    0    0     0     0 12013 2743 22  8 70  0  0 2021-07-25 04:24:31
 2  0      0 55236284  81776 4142288    0    0     0     0 6777 2295 22  7 71  0  0 2021-07-25 04:24:32
 2  0      0 55224136  81776 4142288    0    0     0     0 11937 2191 24  9 67  0  0 2021-07-25 04:24:33
 2  0      0 55201144  81776 4142288    0    0     0     0 10693 2035 25  9 66  0  0 2021-07-25 04:24:34
 2  0      0 55201076  81776 4142288    0    0     0 91436 10037 3125 25 10 64  0  0 2021-07-25 04:24:35
 5  0      0 55199604  81776 4142288    0    0     0     0 7608 2826 19 10 71  0  0 2021-07-25 04:24:36
 5  0      0 55199564  81776 4142288    0    0     0     0 13121 2230 25  9 66  0  0 2021-07-25 04:24:37
 6  0      0 55199736  81776 4142288    0    0     0     0 14621 2667 27  8 64  0  0 2021-07-25 04:24:38
 5  0      0 55223380  81776 4142288    0    0     0     0 9609 1654 24  8 69  0  0 2021-07-25 04:24:39
 5  0      0 55223512  81776 4142288    0    0     0     0 14369 2148 26  9 65  0  0 2021-07-25 04:24:40
 5  0      0 55223996  81776 4142288    0    0     0     0 12327 2220 24  8 67  0  0 2021-07-25 04:24:41
 2  0      0 55220060  81776 4142288    0    0     0     0 14799 2976 24  7 68  0  0 2021-07-25 04:24:42
 2  0      0 55222664  81776 4142288    0    0     0     0 10951 1961 26  9 65  0  0 2021-07-25 04:24:43
 1  0      0 55223060  81776 4142288    0    0     0     0 16977 2593 23 10 67  0  0 2021-07-25 04:24:44
 5  0      0 55222808  81776 4142288    0    0     0     0 4861 2329 34  5 61  0  0 2021-07-25 04:24:45
 2  0      0 55222808  81776 4142288    0    0     0     0 4668 1854 33  7 60  0  0 2021-07-25 04:24:46
 2  0      0 55222556  81776 4142288    0    0     0     0 4579 1810 32  7 61  0  0 2021-07-25 04:24:47
 5  0      0 55112980  81776 4236044    0    0     0     0 4121 1436 26  7 67  0  0 2021-07-25 04:24:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 55112752  81776 4236240    0    0     0     0 14235 2192 24  9 67  0  0 2021-07-25 04:24:49
 2  0      0 55112152  81776 4236244    0    0     0     0 14662 2105 26  9 66  0  0 2021-07-25 04:24:50
 2  0      0 55112076  81776 4236244    0    0     0     0 10426 1991 21 10 69  0  0 2021-07-25 04:24:51
 2  0      0 55112280  81776 4236244    0    0     0     0 13980 2523 25 10 66  0  0 2021-07-25 04:24:52
 2  0      0 55112252  81776 4236244    0    0     0     0 13517 2136 26  8 66  0  0 2021-07-25 04:24:53
 4  0      0 55112044  81784 4236244    0    0     0    52 13406 2220 26  7 66  0  0 2021-07-25 04:24:54
 2  0      0 55112408  81784 4236244    0    0     0     0 15213 2229 26 10 65  0  0 2021-07-25 04:24:55
 2  0      0 55111428  81784 4236244    0    0     0    88 14862 2529 25  9 65  0  0 2021-07-25 04:24:56
 2  0      0 55111620  81784 4236244    0    0     0     0 9860 1751 21 11 69  0  0 2021-07-25 04:24:57
 2  0      0 55111944  81784 4236244    0    0     0     0 17481 2287 25  8 66  0  0 2021-07-25 04:24:58
 3  0      0 55106648  81784 4236244    0    0     0     0 10529 2542 26  8 66  0  0 2021-07-25 04:24:59
 5  0      0 55106992  81784 4236244    0    0     0     0 13360 1879 23  9 67  0  0 2021-07-25 04:25:00
 4  0      0 55141704  81784 4236244    0    0     0 91424 14132 2439 26 10 64  0  0 2021-07-25 04:25:01
 2  0      0 55130152  81784 4236244    0    0     0     0 11970 2189 28  8 64  0  0 2021-07-25 04:25:02
 2  0      0 55129656  81784 4236244    0    0     0     0 6275 1216 18 11 72  0  0 2021-07-25 04:25:03
 2  0      0 55141176  81784 4236244    0    0     0     0 12380 2016 23  8 69  0  0 2021-07-25 04:25:04
 2  0      0 55128460  81784 4236244    0    0     0     0 14459 2102 26  8 65  0  0 2021-07-25 04:25:05
 2  0      0 55127888  81784 4236244    0    0     0     8 14718 1859 24  9 67  0  0 2021-07-25 04:25:06
 5  0      0 55128208  81784 4236244    0    0     0     0 8914 1881 29  7 64  0  0 2021-07-25 04:25:07
 4  0      0 55127956  81784 4236244    0    0     0     0 4639 1833 34  5 61  0  0 2021-07-25 04:25:08
 2  0      0 55127956  81784 4236244    0    0     0     0 4697 1919 32  7 61  0  0 2021-07-25 04:25:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 55112584  81784 4236244    0    0     0     0 4185 1474 28  6 66  0  0 2021-07-25 04:25:10
 2  0      0 55018496  81784 4330236    0    0     0     0 12008 2401 27  9 63  0  0 2021-07-25 04:25:11
 2  0      0 55018312  81784 4330236    0    0     0     0 14875 1868 21 10 69  0  0 2021-07-25 04:25:12
 2  0      0 55018396  81784 4330236    0    0     0     0 14995 2167 25  9 65  0  0 2021-07-25 04:25:13
 4  0      0 55018856  81784 4330236    0    0     0     0 16432 2282 28  8 64  0  0 2021-07-25 04:25:14
 2  0      0 55018500  81784 4330236    0    0     0     0 9007 1872 25  8 68  0  0 2021-07-25 04:25:15
 2  0      0 55019020  81784 4330236    0    0     0     0 9349 2522 26  8 66  0  0 2021-07-25 04:25:16
 5  0      0 55018332  81784 4330236    0    0     0     0 8664 1715 23 10 67  0  0 2021-07-25 04:25:17
 5  0      0 55018348  81784 4330236    0    0     0     0 11037 1976 22  9 69  0  0 2021-07-25 04:25:18
 2  0      0 55018412  81784 4330236    0    0     0     0 10045 3035 20  8 73  0  0 2021-07-25 04:25:19
 2  0      0 55007700  81784 4330236    0    0     0     0 10048 2856 22  6 71  0  0 2021-07-25 04:25:20
 2  0      0 55008172  81784 4330236    0    0     0     0 12847 2697 25  7 68  0  0 2021-07-25 04:25:21
 1  0      0 55008576  81784 4330236    0    0     0 91424 16092 3191 23  8 68  0  0 2021-07-25 04:25:22
 2  0      0 55046072  81784 4330236    0    0     0     0 12123 2893 24  7 69  0  0 2021-07-25 04:25:23
 1  0      0 55047400  81784 4330236    0    0     0     0 12330 2900 25  6 69  0  0 2021-07-25 04:25:24
 2  0      0 55066172  81792 4330236    0    0     0    68 9575 2027 23  7 70  0  0 2021-07-25 04:25:25
 2  0      0 55009340  81792 4330240    0    0     0     0 12424 2753 25  7 68  0  0 2021-07-25 04:25:26
 2  0      0 55049424  81792 4330240    0    0     0     0 12369 2732 21  8 71  0  0 2021-07-25 04:25:27
 5  0      0 55034920  81792 4330240    0    0     0     0 9763 2776 21  6 73  0  0 2021-07-25 04:25:28
 7  0      0 55034748  81792 4330240    0    0     0     0 10141 2583 28  6 66  0  0 2021-07-25 04:25:29
 5  0      0 55035768  81792 4330240    0    0     0     0 4805 2326 32  6 62  0  0 2021-07-25 04:25:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 55035516  81792 4330244    0    0     0     0 4722 1934 34  7 59  0  0 2021-07-25 04:25:31
 2  0      0 55020648  81792 4330244    0    0     0     0 4093 1411 28  6 65  0  0 2021-07-25 04:25:32
 2  0      0 54926620  81792 4424220    0    0     0     0 6304 2498 25  9 66  0  0 2021-07-25 04:25:33
 5  0      0 54925772  81792 4424220    0    0     0     0 9112 2714 25  7 69  0  0 2021-07-25 04:25:34
 2  0      0 54926000  81792 4424220    0    0     0     0 7280 1800 26  9 65  0  0 2021-07-25 04:25:35
 5  0      0 54926256  81792 4424220    0    0     0     0 9012 1909 26  8 66  0  0 2021-07-25 04:25:36
 2  0      0 54925488  81792 4424220    0    0     0    12 7534 2237 25  9 66  0  0 2021-07-25 04:25:37
 2  0      0 54926008  81792 4424220    0    0     0     0 9450 2636 26  9 65  0  0 2021-07-25 04:25:38
 2  0      0 54925496  81792 4424220    0    0     0     0 10649 2499 27  9 65  0  0 2021-07-25 04:25:39
 5  0      0 54925156  81792 4424220    0    0     0     0 9316 2219 29  8 62  0  0 2021-07-25 04:25:40
 3  0      0 54925896  81792 4424220    0    0     0     0 9175 2394 27  9 64  0  0 2021-07-25 04:25:41
 2  0      0 54925592  81792 4424220    0    0     0 91424 11096 2669 26 10 64  0  0 2021-07-25 04:25:42
 2  0      0 54951156  81792 4424220    0    0     0     0 8560 2046 27  8 65  0  0 2021-07-25 04:25:43
 3  0      0 54954156  81792 4424220    0    0     0     0 9768 2382 27  9 64  0  0 2021-07-25 04:25:44
 2  0      0 54935716  81792 4424220    0    0     0     0 5558 1660 22  8 70  0  0 2021-07-25 04:25:45
 5  0      0 54956700  81792 4424220    0    0     0     0 8829 1802 27  8 65  0  0 2021-07-25 04:25:46
 2  0      0 54941716  81792 4424220    0    0     0     0 9339 2639 27  9 65  0  0 2021-07-25 04:25:47
 2  0      0 54941880  81792 4424220    0    0     0     0 5100 1123 17 11 73  0  0 2021-07-25 04:25:48
 5  0      0 54954956  81792 4424220    0    0     0     0 10313 1974 24  9 67  0  0 2021-07-25 04:25:49
 2  0      0 54944108  81792 4424220    0    0     0     0 7396 2098 26  8 67  0  0 2021-07-25 04:25:50
 2  0      0 54929412  81792 4424220    0    0     0     0 8814 2216 29  7 64  0  0 2021-07-25 04:25:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 54973956  81792 4424220    0    0     0     0 4701 1897 34  5 60  0  0 2021-07-25 04:25:52
 5  0      0 54942708  81792 4424220    0    0     0     0 4586 1854 32  6 61  0  0 2021-07-25 04:25:53
 5  0      0 54956820  81792 4424220    0    0     0     0 4250 1549 28  7 65  0  0 2021-07-25 04:25:54
 2  0      0 54830356  81792 4518196    0    0     0     0 10758 2193 27  8 65  0  0 2021-07-25 04:25:55
 4  0      0 54879820  81800 4518196    0    0     0    60 11451 2295 25  7 68  0  0 2021-07-25 04:25:56
 2  0      0 54857800  81800 4518196    0    0     0     0 12206 3052 24  9 67  0  0 2021-07-25 04:25:57
 2  0      0 54857852  81800 4518196    0    0     0    68 11409 2989 21  7 72  0  0 2021-07-25 04:25:58
 2  0      0 54857304  81800 4518196    0    0     0     0 8985 2581 13  8 79  0  0 2021-07-25 04:25:59
 2  0      0 54857612  81800 4518196    0    0     0     0 12200 2633 28  9 63  0  0 2021-07-25 04:26:00
 2  0      0 54857784  81800 4518196    0    0     0     0 12009 2390 25  9 65  0  0 2021-07-25 04:26:01
 2  0      0 54854296  81800 4518200    0    0     0     0 15397 2872 23  9 68  0  0 2021-07-25 04:26:02
 2  0      0 54857972  81804 4518196    0    0     0 91428 14202 2987 23  9 67  0  0 2021-07-25 04:26:03
 2  0      0 54848716  81804 4518200    0    0     0     0 10392 2835 25  5 70  0  0 2021-07-25 04:26:04
 2  0      0 54840660  81804 4518200    0    0     0     0 12429 2405 25  8 67  0  0 2021-07-25 04:26:05
 2  0      0 54840668  81804 4518200    0    0     0     0 12624 2647 24  7 68  0  0 2021-07-25 04:26:06
 4  0      0 54870364  81804 4518200    0    0     0     0 9742 2879 21  6 72  0  0 2021-07-25 04:26:07
 1  0      0 54854048  81804 4518200    0    0     0     8 4869 2246 16  3 80  0  0 2021-07-25 04:26:08
 5  0      0 54853228  81804 4518200    0    0     0     0 3733 1692 21  5 74  0  0 2021-07-25 04:26:09
 2  0      0 54851900  81804 4518200    0    0     0     0 9502 2435 25  6 69  0  0 2021-07-25 04:26:10
 2  0      0 54843428  81804 4518200    0    0     0     0 9569 3222 23  7 70  0  0 2021-07-25 04:26:11
 5  0      0 54856968  81804 4518200    0    0     0     0 15197 2265 24  9 67  0  0 2021-07-25 04:26:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 54857604  81804 4518200    0    0     0     0 14115 2800 25  8 67  0  0 2021-07-25 04:26:13
 2  0      0 54846436  81804 4518200    0    0     0     0 7971 3269 26  4 70  0  0 2021-07-25 04:26:14
 2  0      0 54845176  81804 4518200    0    0     0     0 5286 3764 27  4 69  0  0 2021-07-25 04:26:15
 4  0      0 54844924  81804 4518200    0    0     0     0 4707 3014 27  3 70  0  0 2021-07-25 04:26:16
 3  0      0 54809612  81804 4538368    0    0     0     0 4682 3119 23  4 73  0  0 2021-07-25 04:26:17
 2  0      0 54735972  81804 4612176    0    0     0     0 10106 2612 23  7 70  0  0 2021-07-25 04:26:18
 2  0      0 54736064  81804 4612176    0    0     0     0 11606 2829 19  7 74  0  0 2021-07-25 04:26:19
 2  0      0 54731524  81804 4612176    0    0     0     0 15367 3020 23  6 71  0  0 2021-07-25 04:26:20
 2  0      0 54735340  81804 4612176    0    0     0     0 9952 2576 20  6 74  0  0 2021-07-25 04:26:21
 5  0      0 54734984  81804 4612176    0    0     0     0 13769 2661 26  6 67  0  0 2021-07-25 04:26:22
 4  0      0 54735592  81804 4612176    0    0     0     0 13537 2943 24  6 70  0  0 2021-07-25 04:26:23
 2  0      0 54735572  81804 4612176    0    0     0     4 10608 3014 19  4 77  0  0 2021-07-25 04:26:24
 2  0      0 54735944  81804 4612176    0    0     0     0 14613 2553 22  7 71  0  0 2021-07-25 04:26:25
 2  0      0 54735512  81804 4612176    0    0     0     0 14393 3005 24  7 68  0  0 2021-07-25 04:26:26
 4  0      0 54734452  81812 4612176    0    0     0    68 15657 3090 23  7 69  0  0 2021-07-25 04:26:27
 4  0      0 54734972  81812 4612176    0    0     0     0 9376 1891 23  7 70  0  0 2021-07-25 04:26:28
 4  0      0 54735588  81812 4612176    0    0     0 91424 14351 3055 21  8 70  1  0 2021-07-25 04:26:29
 2  0      0 54735856  81812 4612176    0    0     0     0 9627 1928 23  7 70  0  0 2021-07-25 04:26:30
 2  0      0 54767016  81812 4612176    0    0     0     0 10147 2769 21  8 70  0  0 2021-07-25 04:26:31
 2  0      0 54766708  81812 4612176    0    0     0     0 12641 2176 22  9 68  0  0 2021-07-25 04:26:32
 5  0      0 54756228  81812 4612176    0    0     0     0 12720 2164 27  8 65  0  0 2021-07-25 04:26:33
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 54755860  81812 4612176    0    0     0     0 11671 2519 26  8 66  0  0 2021-07-25 04:26:34
 2  0      0 54755948  81812 4612176    0    0     0     0 9076 2192 25  8 67  0  0 2021-07-25 04:26:35
 5  0      0 54755444  81812 4612176    0    0     0     0 4882 2065 36  6 58  0  0 2021-07-25 04:26:36
 2  0      0 54754408  81812 4612176    0    0     0     0 4618 1858 33  6 61  0  0 2021-07-25 04:26:37
